"OTU"	"Discrete"	"Continuous"	"Level1"	"N_level1"	"Level2"	"N_level2"	"mean.level1"	"mean.level2"	"median.level1"	"median.level2"	"sd.level1"	"sd.level2"	"statistic"	"EffectSize_r"	"p.value"	"N"	"Dominant"	"q.value"	"Effect_size"	"ColorGroup"
"s_Phascolarctobacterium_faecium_sv_121"	"enterotype"	"Abundance"	"B1"	27	"B2"	30	0	0.619122410374287	0	0	0	1.2008025030677	310.5	-0.336494365866407	0.00841687976229796	57	"B2"	0.0150941818312752	"Medium effect"	"B2 Medium effect"
"s_Hominilimicola_fabiformis_sv_523"	"enterotype"	"Abundance"	"B1"	27	"B2"	30	0	0.475139104999834	0	0	0	0.922016007330248	310.5	-0.336341779324559	0.00841687976229796	57	"B2"	0.0150941818312752	"Medium effect"	"B2 Medium effect"
"s_Butyricimonas_virosa_sv_569"	"enterotype"	"Abundance"	"B1"	27	"B2"	30	0	0.0586041846492484	0	0	0	0.113914588720055	297	-0.335839724047154	0.00444680060798884	57	"B2"	0.00867818526956991	"Medium effect"	"B2 Medium effect"
"s_Odoribacter_splanchnicus_sv_795"	"enterotype"	"Abundance"	"B1"	27	"B2"	30	0	0.0718066544711578	0	0	0	0.139579839737341	283.5	-0.335834738140346	0.00231427323735704	57	"B2"	0.00495351083821392	"Medium effect"	"B2 Medium effect"
"s_Enterocloster_citroniae_sv_845"	"enterotype"	"Abundance"	"B1"	27	"B2"	30	0.0473291969873116	0	0	0	0.097187924301156	0	495	-0.335757501637594	0.00724898357070568	57	"B2"	0.0135378368671457	"Medium effect"	"B2 Medium effect"
"s_Dorea_D_sp000433535_sv_364"	"enterotype"	"Abundance"	"B1"	27	"B2"	30	0	0.275199492288927	0	0	0	0.53553661468964	283.5	-0.33550386953325	0.00231427323735704	57	"B2"	0.00495351083821392	"Medium effect"	"B2 Medium effect"
"s_Blautia_A_obeum_sv_489"	"enterotype"	"Abundance"	"B1"	27	"B2"	30	0	0.452310475242085	0	0	0	0.881676518193361	283.5	-0.335004070277336	0.00231427323735704	57	"B2"	0.00495351083821392	"Medium effect"	"B2 Medium effect"
"s_Holdemanella_porci_sv_659"	"enterotype"	"Abundance"	"B1"	27	"B2"	30	0.0865136356111162	0	0	0	0.178435801397801	0	495	-0.334449277225168	0.00724898357070568	57	"B2"	0.0135378368671457	"Medium effect"	"B2 Medium effect"
"s_Agathobacter_faecis_sv_273"	"enterotype"	"Abundance"	"B1"	27	"B2"	30	0	1.5484784717342	0	0	0	3.02495776814119	283.5	-0.334361229017364	0.00231427323735704	57	"B2"	0.00495351083821392	"Medium effect"	"B2 Medium effect"
"s_Hominimerdicola_aceti_sv_140"	"enterotype"	"Abundance"	"B1"	27	"B2"	30	0	1.6235573675385	0	0	0	3.18099111266678	216	-0.333488292686336	6.67467303170708e-05	57	"B2"	0.000244449064278104	"Medium effect"	"B2 Medium effect"
"s_Gemmiger_qucibialis_sv_760"	"enterotype"	"Abundance"	"B1"	27	"B2"	30	0.167572748923965	0	0	0	0.347575038185169	0	525	-0.332781984522834	0.0015661934472061	57	"B2"	0.00349834892762075	"Medium effect"	"B2 Medium effect"
"s_Blautia_A_obeum_sv_1051"	"enterotype"	"Abundance"	"B1"	27	"B2"	30	0.0604862261689627	0	0	0	0.12560016584173	0	495	-0.332449958015226	0.00724898357070568	57	"B2"	0.0135378368671457	"Medium effect"	"B2 Medium effect"
"s_Gallintestinimicrobium_propionicum_sv_841"	"enterotype"	"Abundance"	"B1"	27	"B2"	30	0.160368425199468	0	0	0	0.333017432037617	0	525	-0.332440189162725	0.0015661934472061	57	"B2"	0.00349834892762075	"Medium effect"	"B2 Medium effect"
"s_Avimicrobium_caecorum_sv_803"	"enterotype"	"Abundance"	"B1"	27	"B2"	30	0	0.0484634930466535	0	0	0	0.0955868695855017	297	-0.331525519456445	0.00444680060798884	57	"B2"	0.00867818526956991	"Medium effect"	"B2 Medium effect"
"s_Dysosmobacter_welbionis_sv_459"	"enterotype"	"Abundance"	"B1"	27	"B2"	30	0	0.668233970736608	0	0	0	1.31938372643533	270	-0.331214410006763	0.00118435091559326	57	"B2"	0.00280661309409495	"Medium effect"	"B2 Medium effect"
"s_Paramuribaculum_sp910588065_sv_761"	"enterotype"	"Abundance"	"B1"	27	"B2"	30	0.0420199766877849	0	0	0	0.0877230229771773	0	495	-0.330873842105273	0.00724898357070568	57	"B2"	0.0135378368671457	"Medium effect"	"B2 Medium effect"
"uc_uc_k_sv_1207"	"enterotype"	"Abundance"	"B1"	27	"B2"	30	0.0455186051604127	0	0	0	0.0951384933340759	0	495	-0.330529032924031	0.00724898357070568	57	"B2"	0.0135378368671457	"Medium effect"	"B2 Medium effect"
"s_Blautia_A_faecis_sv_531"	"enterotype"	"Abundance"	"B1"	27	"B2"	30	0.566885945620152	0	0	0	1.18579612024631	0	525	-0.330294363317774	0.0015661934472061	57	"B2"	0.00349834892762075	"Medium effect"	"B2 Medium effect"
"s_Blautia_A_obeum_sv_515"	"enterotype"	"Abundance"	"B1"	27	"B2"	30	0	0.372576189455449	0	0	0	0.738391685922774	270	-0.330112068286853	0.00118435091559326	57	"B2"	0.00280661309409495	"Medium effect"	"B2 Medium effect"
"s_Clostridium_AQ_innocuum_sv_267"	"enterotype"	"Abundance"	"B1"	27	"B2"	30	0	1.53471078165943	0	0	0	3.04208422284146	216	-0.330062745662975	6.67467303170708e-05	57	"B2"	0.000244449064278104	"Medium effect"	"B2 Medium effect"
"s_Hominilimicola_fabiformis_sv_737"	"enterotype"	"Abundance"	"B1"	27	"B2"	30	0	0.247883408690192	0	0	0	0.491881846860248	310.5	-0.329746184516114	0.00841687976229796	57	"B2"	0.0150941818312752	"Medium effect"	"B2 Medium effect"
"s_Bacteroides_stercoris_sv_957"	"enterotype"	"Abundance"	"B1"	27	"B2"	30	0	0.0455166343327792	0	0	0	0.0905869595984637	310.5	-0.328881244656539	0.00841687976229796	57	"B2"	0.0150941818312752	"Medium effect"	"B2 Medium effect"
"s_Enterocloster_aldenensis_sv_602"	"enterotype"	"Abundance"	"B1"	27	"B2"	30	0.151649303969905	0	0	0	0.318818971116578	0	540	-0.3288166439645	0.000707809556715205	57	"B2"	0.0018654420092868	"Medium effect"	"B2 Medium effect"
"s_Blautia_A_faecis_sv_474"	"enterotype"	"Abundance"	"B1"	27	"B2"	30	0.667101689929108	0	0	0	1.40444403455975	0	525	-0.328406716433137	0.0015661934472061	57	"B2"	0.00349834892762075	"Medium effect"	"B2 Medium effect"
"s_Blautia_A_obeum_sv_490"	"enterotype"	"Abundance"	"B1"	27	"B2"	30	0	0.420802025637648	0	0	0	0.838956912210814	297	-0.328365141330537	0.00444680060798884	57	"B2"	0.00867818526956991	"Medium effect"	"B2 Medium effect"
"s_Roseburia_inulinivorans_sv_617"	"enterotype"	"Abundance"	"B1"	27	"B2"	30	0.415321089342296	0	0	0	0.875929891651459	0	495	-0.327886687454837	0.00724898357070568	57	"B2"	0.0135378368671457	"Medium effect"	"B2 Medium effect"
"s_Butyricimonas_virosa_sv_966"	"enterotype"	"Abundance"	"B1"	27	"B2"	30	0	0.0502075208675683	0	0	0	0.100320133386322	297	-0.327721124060035	0.00444680060798884	57	"B2"	0.00867818526956991	"Medium effect"	"B2 Medium effect"
"s_Neobittarella_massiliensis_sv_877"	"enterotype"	"Abundance"	"B1"	27	"B2"	30	0.0579381106172016	0	0	0	0.122299531400571	0	525	-0.327634553808824	0.0015661934472061	57	"B2"	0.00349834892762075	"Medium effect"	"B2 Medium effect"
"s_Blautia_A_faecis_sv_389"	"enterotype"	"Abundance"	"B1"	27	"B2"	30	1.02084420905021	0	0	0	2.15821320764945	0	600	-0.32718159960464	2.34020570536416e-05	57	"B2"	0.000107306993319137	"Medium effect"	"B2 Medium effect"
"s_Bacteroides_uniformis_sv_381"	"enterotype"	"Abundance"	"B1"	27	"B2"	30	0	0.0911057059752832	0	0	0	0.182908957616027	297	-0.326332029860251	0.00444680060798884	57	"B2"	0.00867818526956991	"Medium effect"	"B2 Medium effect"
"s_Blautia_A_faecis_sv_336"	"enterotype"	"Abundance"	"B1"	27	"B2"	30	1.3003516112822	0	0	0	2.75940949979835	0	585	-0.326095175288907	5.70092732421753e-05	57	"B2"	0.000232994421076717	"Medium effect"	"B2 Medium effect"
"s_Butyricimonas_virosa_sv_928"	"enterotype"	"Abundance"	"B1"	27	"B2"	30	0	0.0624753129182135	0	0	0	0.125666135893602	310.5	-0.325782729636578	0.00841687976229796	57	"B2"	0.0150941818312752	"Medium effect"	"B2 Medium effect"
"s_Negativibacillus_massiliensis_sv_902"	"enterotype"	"Abundance"	"B1"	27	"B2"	30	0	0.123498892195349	0	0	0	0.248514786941666	297	-0.325662741193874	0.00444680060798884	57	"B2"	0.00867818526956991	"Medium effect"	"B2 Medium effect"
"s_Lawsonibacter_sp000177015_sv_158"	"enterotype"	"Abundance"	"B1"	27	"B2"	30	0	0.398016925510287	0	0	0	0.8010902945435	229.5	-0.325602036814991	0.000141445061437432	57	"B2"	0.000465160435281117	"Medium effect"	"B2 Medium effect"
"s_Roseburia_inulinivorans_sv_714"	"enterotype"	"Abundance"	"B1"	27	"B2"	30	0.311711479071573	0	0	0	0.663113188293925	0	495	-0.325372948894979	0.00724898357070568	57	"B2"	0.0135378368671457	"Medium effect"	"B2 Medium effect"
"uc_uc_k_sv_475"	"enterotype"	"Abundance"	"B1"	27	"B2"	30	0	0.398907306282448	0	0	0	0.804707606319003	243	-0.324942958840233	0.000293180000236546	57	"B2"	0.000916085984118625	"Medium effect"	"B2 Medium effect"
"s_Blautia_A_faecis_sv_384"	"enterotype"	"Abundance"	"B1"	27	"B2"	30	1.04249732858734	0	0	0	2.2221068075668	0	555	-0.324801717518365	0.000313051910391205	57	"B2"	0.000926830852811755	"Medium effect"	"B2 Medium effect"
"s_Clostridium_AP_sp000509125_sv_446"	"enterotype"	"Abundance"	"B1"	27	"B2"	30	0	0.111248471566897	0	0	0	0.224549356611537	310.5	-0.324774943261054	0.00841687976229796	57	"B2"	0.0150941818312752	"Medium effect"	"B2 Medium effect"
"s_Escherichia_coli_sv_509"	"enterotype"	"Abundance"	"B1"	27	"B2"	30	0.485851475784829	0	0	0	1.03746813739577	0	525	-0.32428048374947	0.0015661934472061	57	"B2"	0.00349834892762075	"Medium effect"	"B2 Medium effect"
"s_Acetatifactor_acetigignens_sv_881"	"enterotype"	"Abundance"	"B1"	27	"B2"	30	0.148064392362612	0	0	0	0.316428231752007	0	525	-0.324044945704084	0.0015661934472061	57	"B2"	0.00349834892762075	"Medium effect"	"B2 Medium effect"
"s_Parabacteroides_distasonis_sv_333"	"enterotype"	"Abundance"	"B1"	27	"B2"	30	0	1.18668730083346	0	0	0	2.40698960190553	256.5	-0.32336200867217	0.000595091543439825	57	"B2"	0.00161361360817337	"Medium effect"	"B2 Medium effect"
"s_Butyricimonas_paravirosa_sv_561"	"enterotype"	"Abundance"	"B1"	27	"B2"	30	0	0.0584422389414244	0	0	0	0.118648490035059	297	-0.323097657527688	0.00444680060798884	57	"B2"	0.00867818526956991	"Medium effect"	"B2 Medium effect"
"s_Blautia_A_faecis_sv_347"	"enterotype"	"Abundance"	"B1"	27	"B2"	30	1.22155398753446	0	0	0	2.61920464269648	0	555	-0.323091626077096	0.000313051910391205	57	"B2"	0.000926830852811755	"Medium effect"	"B2 Medium effect"
"uc_uc_k_sv_776"	"enterotype"	"Abundance"	"B1"	27	"B2"	30	0.238020187844857	0	0	0	0.511056075240902	0	480	-0.322694205280751	0.0152486543997991	57	"B2"	0.0256376346531004	"Medium effect"	"B2 Medium effect"
"s_Odoribacter_splanchnicus_sv_1061"	"enterotype"	"Abundance"	"B1"	27	"B2"	30	0.0567080162371725	0	0	0	0.121788215527174	0	525	-0.322623764449979	0.0015661934472061	57	"B2"	0.00349834892762075	"Medium effect"	"B2 Medium effect"
"s_Ruminococcus_C_sp000433635_sv_691"	"enterotype"	"Abundance"	"B1"	27	"B2"	30	0.0938833292616561	0	0	0	0.201922713306456	0	510	-0.322201646228306	0.00339842470812759	57	"B2"	0.00698255568445887	"Medium effect"	"B2 Medium effect"
"s_Otoolea_symbiosa_sv_461"	"enterotype"	"Abundance"	"B1"	27	"B2"	30	0	0.657598581487723	0	0	0	1.34029755852933	297	-0.32196551063042	0.00444680060798884	57	"B2"	0.00867818526956991	"Medium effect"	"B2 Medium effect"
"s_Dorea_D_sp000433535_sv_366"	"enterotype"	"Abundance"	"B1"	27	"B2"	30	0	0.208519762673561	0	0	0	0.426191659491614	283.5	-0.321159011504941	0.00231427323735704	57	"B2"	0.00495351083821392	"Medium effect"	"B2 Medium effect"
"s_Prevotella_intestinigallinarum_sv_303"	"enterotype"	"Abundance"	"B1"	27	"B2"	30	0	0.402314027265084	0	0	0	0.822833395432897	216	-0.320967770915046	6.67467303170708e-05	57	"B2"	0.000244449064278104	"Medium effect"	"B2 Medium effect"
"uc_uc_k_sv_244"	"enterotype"	"Abundance"	"B1"	27	"B2"	30	0	0.715932243749441	0	0	0	1.46460356000573	243	-0.320900675352695	0.000293180000236546	57	"B2"	0.000916085984118625	"Medium effect"	"B2 Medium effect"
"s_Eubacterium_I_ramulus_sv_782"	"enterotype"	"Abundance"	"B1"	27	"B2"	30	0.0829257571071846	0	0	0	0.17924869361937	0	495	-0.320764394782321	0.00724898357070568	57	"B2"	0.0135378368671457	"Medium effect"	"B2 Medium effect"
"s_Roseburia_inulinivorans_sv_723"	"enterotype"	"Abundance"	"B1"	27	"B2"	30	0.304957702367672	0	0	0	0.660800166889239	0	495	-0.320061440603817	0.00724898357070568	57	"B2"	0.0135378368671457	"Medium effect"	"B2 Medium effect"
"s_Christensenella_hongkongensis_sv_275"	"enterotype"	"Abundance"	"B1"	27	"B2"	30	1.57302547623345	0	0	0	3.41065821177044	0	585	-0.319881986561436	5.70092732421753e-05	57	"B2"	0.000232994421076717	"Medium effect"	"B2 Medium effect"
"uc_uc_k_sv_434"	"enterotype"	"Abundance"	"B1"	27	"B2"	30	0	0.493146263275959	0	0	0	1.01406596114565	256.5	-0.319420129269386	0.000595091543439825	57	"B2"	0.00161361360817337	"Medium effect"	"B2 Medium effect"
"uc_uc_k_sv_682"	"enterotype"	"Abundance"	"B1"	27	"B2"	30	0	0.0865517574781874	0	0	0	0.178292956573681	297	-0.31891434768046	0.00444680060798884	57	"B2"	0.00867818526956991	"Medium effect"	"B2 Medium effect"
"s_Blautia_A_faecis_sv_399"	"enterotype"	"Abundance"	"B1"	27	"B2"	30	0.980318189842729	0	0	0	2.13320290302835	0	495	-0.318852152722058	0.00724898357070568	57	"B2"	0.0135378368671457	"Medium effect"	"B2 Medium effect"
"s_Phocaeicola_plebeius_A_sv_272"	"enterotype"	"Abundance"	"B1"	27	"B2"	30	0	0.56050735388186	0	0	0	1.15533252081088	256.5	-0.31873836180059	0.000595091543439825	57	"B2"	0.00161361360817337	"Medium effect"	"B2 Medium effect"
"s_Blautia_A_ammoniilytica_sv_863"	"enterotype"	"Abundance"	"B1"	27	"B2"	30	0	0.0670267920277298	0	0	0	0.138240198031706	324	-0.318567158508403	0.0157280524644907	57	"B2"	0.0256376346531004	"Medium effect"	"B2 Medium effect"
"s_Prevotella_intestinigallinarum_sv_228"	"enterotype"	"Abundance"	"B1"	27	"B2"	30	0	0.601094489238129	0	0	0	1.24033923465891	229.5	-0.318427854639965	0.000141445061437432	57	"B2"	0.000465160435281117	"Medium effect"	"B2 Medium effect"
"uc_uc_k_sv_560"	"enterotype"	"Abundance"	"B1"	27	"B2"	30	0	0.413345038244479	0	0	0	0.852924865930298	270	-0.318427649522437	0.00118435091559326	57	"B2"	0.00280661309409495	"Medium effect"	"B2 Medium effect"
"s_Escherichia_coli_sv_596"	"enterotype"	"Abundance"	"B1"	27	"B2"	30	0	0.10115321194788	0	0	0	0.208781651408483	297	-0.318352300473644	0.00444680060798884	57	"B2"	0.00867818526956991	"Medium effect"	"B2 Medium effect"
"uc_uc_k_sv_1019"	"enterotype"	"Abundance"	"B1"	27	"B2"	30	0.090916769609223	0	0	0	0.198467864170974	0	480	-0.317944100209617	0.0152486543997991	57	"B2"	0.0256376346531004	"Medium effect"	"B2 Medium effect"
"uc_uc_k_sv_833"	"enterotype"	"Abundance"	"B1"	27	"B2"	30	0	0.163808524332724	0	0	0	0.33893345393377	270	-0.317652556939135	0.00118435091559326	57	"B2"	0.00280661309409495	"Medium effect"	"B2 Medium effect"
"s_Blautia_A_faecis_sv_315"	"enterotype"	"Abundance"	"B1"	27	"B2"	30	1.41156872248663	0	0	0	3.08713556553106	0	585	-0.317414119466028	5.70092732421753e-05	57	"B2"	0.000232994421076717	"Medium effect"	"B2 Medium effect"
"uc_uc_k_sv_598"	"enterotype"	"Abundance"	"B1"	27	"B2"	30	0	0.386203659065408	0	0	0	0.801447137528727	283.5	-0.316812981980201	0.00231427323735704	57	"B2"	0.00495351083821392	"Medium effect"	"B2 Medium effect"
"s_Parabacteroides_distasonis_sv_321"	"enterotype"	"Abundance"	"B1"	27	"B2"	30	0.0949636890094144	0	0	0	0.208386653394917	0	495	-0.316458473204319	0.00724898357070568	57	"B2"	0.0135378368671457	"Medium effect"	"B2 Medium effect"
"s_Parabacteroides_distasonis_sv_373"	"enterotype"	"Abundance"	"B1"	27	"B2"	30	0	0.985917017845702	0	0	0	2.04858652595404	256.5	-0.316449343913596	0.000595091543439825	57	"B2"	0.00161361360817337	"Medium effect"	"B2 Medium effect"
"s_Parabacteroides_distasonis_sv_355"	"enterotype"	"Abundance"	"B1"	27	"B2"	30	0	1.05427281268064	0	0	0	2.19085632132653	243	-0.316418627826788	0.000293180000236546	57	"B2"	0.000916085984118625	"Medium effect"	"B2 Medium effect"
"s_Gemmiger_qucibialis_sv_773"	"enterotype"	"Abundance"	"B1"	27	"B2"	30	0.167369826398504	0	0	0	0.367720575045126	0	510	-0.316112809066426	0.00339842470812759	57	"B2"	0.00698255568445887	"Medium effect"	"B2 Medium effect"
"s_Victivallis_lenta_sv_1194"	"enterotype"	"Abundance"	"B1"	27	"B2"	30	0.0368049806400227	0	0	0	0.0810071202447117	0	480	-0.315605849618691	0.0152486543997991	57	"B2"	0.0256376346531004	"Medium effect"	"B2 Medium effect"
"uc_uc_k_sv_668"	"enterotype"	"Abundance"	"B1"	27	"B2"	30	0	0.300099671932309	0	0	0	0.626527194750332	310.5	-0.315103240280376	0.00841687976229796	57	"B2"	0.0150941818312752	"Medium effect"	"B2 Medium effect"
"s_Gallintestinimicrobium_propionicum_sv_823"	"enterotype"	"Abundance"	"B1"	27	"B2"	30	0.176685388032866	0	0	0	0.3895843316963	0	525	-0.315094033151991	0.0015661934472061	57	"B2"	0.00349834892762075	"Medium effect"	"B2 Medium effect"
"uc_uc_k_sv_941"	"enterotype"	"Abundance"	"B1"	27	"B2"	30	0.118192143014533	0	0	0	0.261936069474627	0	480	-0.313657899342511	0.0152486543997991	57	"B2"	0.0256376346531004	"Medium effect"	"B2 Medium effect"
"s_Blautia_A_faecis_sv_510"	"enterotype"	"Abundance"	"B1"	27	"B2"	30	0.609135421396809	0	0	0	1.35061003034959	0	525	-0.313521821831994	0.0015661934472061	57	"B2"	0.00349834892762075	"Medium effect"	"B2 Medium effect"
"s_Parabacteroides_distasonis_sv_297"	"enterotype"	"Abundance"	"B1"	27	"B2"	30	0.0947225797570863	0	0	0	0.210089907103522	0	480	-0.313433763446074	0.0152486543997991	57	"B2"	0.0256376346531004	"Medium effect"	"B2 Medium effect"
"s_UBA7173_sp001689485_sv_614"	"enterotype"	"Abundance"	"B1"	27	"B2"	30	0	0.115791863201496	0	0	0	0.243181934871055	256.5	-0.31342472141014	0.000595091543439825	57	"B2"	0.00161361360817337	"Medium effect"	"B2 Medium effect"
"s_Blautia_A_faecis_sv_595"	"enterotype"	"Abundance"	"B1"	27	"B2"	30	0.441495767899696	0	0	0	0.979405175337564	0	495	-0.313379090008338	0.00724898357070568	57	"B2"	0.0135378368671457	"Medium effect"	"B2 Medium effect"
"uc_uc_k_sv_1273"	"enterotype"	"Abundance"	"B1"	27	"B2"	30	0.0329311246952422	0	0	0	0.0732337919271239	0	480	-0.312685352998767	0.0152486543997991	57	"B2"	0.0256376346531004	"Medium effect"	"B2 Medium effect"
"s_Parabacteroides_distasonis_sv_385"	"enterotype"	"Abundance"	"B1"	27	"B2"	30	0	0.95061335871718	0	0	0	2.00271651868889	243	-0.312540843830206	0.000293180000236546	57	"B2"	0.000916085984118625	"Medium effect"	"B2 Medium effect"
"s_Phocaeicola_vulgatus_sv_392"	"enterotype"	"Abundance"	"B1"	27	"B2"	30	0.546781493803493	0	0	0	1.21773127339655	0	480	-0.312275366048829	0.0152486543997991	57	"B2"	0.0256376346531004	"Medium effect"	"B2 Medium effect"
"s_Blautia_A_ammoniilytica_sv_951"	"enterotype"	"Abundance"	"B1"	27	"B2"	30	0	0.0722024606231332	0	0	0	0.152265141445055	310.5	-0.312260363413517	0.00841687976229796	57	"B2"	0.0150941818312752	"Medium effect"	"B2 Medium effect"
"s_Butyricimonas_paravirosa_sv_610"	"enterotype"	"Abundance"	"B1"	27	"B2"	30	0	0.0798640370770446	0	0	0	0.168984768375193	270	-0.311323792784688	0.00118435091559326	57	"B2"	0.00280661309409495	"Medium effect"	"B2 Medium effect"
"s_Dorea_D_hominis_sv_1022"	"enterotype"	"Abundance"	"B1"	27	"B2"	30	0.0471869578634542	0	0	0	0.106113073541156	0	480	-0.30955842984289	0.0152486543997991	57	"B2"	0.0256376346531004	"Medium effect"	"B2 Medium effect"
"s_Parabacteroides_sp003473295_sv_426"	"enterotype"	"Abundance"	"B1"	27	"B2"	30	0	0.091851941821063	0	0	0	0.195944855792469	310.5	-0.309037131520783	0.00841687976229796	57	"B2"	0.0150941818312752	"Medium effect"	"B2 Medium effect"
"s_Parabacteroides_distasonis_sv_340"	"enterotype"	"Abundance"	"B1"	27	"B2"	30	0	1.14046855960903	0	0	0	2.43451456558112	256.5	-0.308855026903303	0.000595091543439825	57	"B2"	0.00161361360817337	"Medium effect"	"B2 Medium effect"
"s_Allocoprobacillus_merdigallinarum_sv_254"	"enterotype"	"Abundance"	"B1"	27	"B2"	30	0	0.370574437251372	0	0	0	0.791609212536363	310.5	-0.308658382316512	0.00841687976229796	57	"B2"	0.0150941818312752	"Medium effect"	"B2 Medium effect"
"s_Parabacteroides_distasonis_sv_284"	"enterotype"	"Abundance"	"B1"	27	"B2"	30	0.119565530260962	0	0	0	0.269976583264725	0	480	-0.308419453918161	0.0152486543997991	57	"B2"	0.0256376346531004	"Medium effect"	"B2 Medium effect"
"s_Blautia_A_wexlerae_sv_191"	"enterotype"	"Abundance"	"B1"	27	"B2"	30	0.209673160752155	0	0	0	0.473620760854536	0	510	-0.308311849820034	0.00339842470812759	57	"B2"	0.00698255568445887	"Medium effect"	"B2 Medium effect"
"s_Roseburia_inulinivorans_sv_653"	"enterotype"	"Abundance"	"B1"	27	"B2"	30	0.385052143824041	0	0	0	0.874490699728686	0	495	-0.306809289558332	0.00724898357070568	57	"B2"	0.0135378368671457	"Medium effect"	"B2 Medium effect"
"s_Gallintestinimicrobium_propionicum_sv_914"	"enterotype"	"Abundance"	"B1"	27	"B2"	30	0.131930121017144	0	0	0	0.299809551225651	0	540	-0.30663950771613	0.000707809556715205	57	"B2"	0.0018654420092868	"Medium effect"	"B2 Medium effect"
"s_Parabacteroides_sp003473295_sv_265"	"enterotype"	"Abundance"	"B1"	27	"B2"	30	0	0.197632867883369	0	0	0	0.425568965743206	297	-0.30643422498023	0.00444680060798884	57	"B2"	0.00867818526956991	"Medium effect"	"B2 Medium effect"
"uc_uc_k_sv_424"	"enterotype"	"Abundance"	"B1"	27	"B2"	30	0	0.534032558710831	0	0	0	1.14996604921417	256.5	-0.30643007324447	0.000595091543439825	57	"B2"	0.00161361360817337	"Medium effect"	"B2 Medium effect"
"s_Roseburia_inulinivorans_sv_719"	"enterotype"	"Abundance"	"B1"	27	"B2"	30	0.307083742636052	0	0	0	0.69901015415528	0	480	-0.306176779538203	0.0152486543997991	57	"B2"	0.0256376346531004	"Medium effect"	"B2 Medium effect"
"s_Dorea_A_longicatena_sv_739"	"enterotype"	"Abundance"	"B1"	27	"B2"	30	0.0611760296387994	0	0	0	0.1395691252345	0	480	-0.305551411628688	0.0152486543997991	57	"B2"	0.0256376346531004	"Medium effect"	"B2 Medium effect"
"s_Akkermansia_muciniphila_sv_905"	"enterotype"	"Abundance"	"B1"	27	"B2"	30	0.0546825291126376	0	0	0	0.124897639341232	0	480	-0.305234739794749	0.0152486543997991	57	"B2"	0.0256376346531004	"Medium effect"	"B2 Medium effect"
"s_Anthropogastromicrobium_aceti_sv_1020"	"enterotype"	"Abundance"	"B1"	27	"B2"	30	0.0904543036326183	0	0	0	0.206657670775576	0	480	-0.305160531306926	0.0152486543997991	57	"B2"	0.0256376346531004	"Medium effect"	"B2 Medium effect"
"uc_uc_k_sv_937"	"enterotype"	"Abundance"	"B1"	27	"B2"	30	0	0.107706436600248	0	0	0	0.23301178448495	310.5	-0.305143830476161	0.00841687976229796	57	"B2"	0.0150941818312752	"Medium effect"	"B2 Medium effect"
"s_Phocaeicola_plebeius_A_sv_258"	"enterotype"	"Abundance"	"B1"	27	"B2"	30	0	0.625607291211705	0	0	0	1.35480166847317	270	-0.304865545574878	0.00118435091559326	57	"B2"	0.00280661309409495	"Medium effect"	"B2 Medium effect"
"s_Blautia_A_faecis_sv_516"	"enterotype"	"Abundance"	"B1"	27	"B2"	30	0.596999631158723	0	0	0	1.36696479010891	0	510	-0.304549784590695	0.00339842470812759	57	"B2"	0.00698255568445887	"Medium effect"	"B2 Medium effect"
"s_Parabacteroides_distasonis_sv_318"	"enterotype"	"Abundance"	"B1"	27	"B2"	30	0.0680097471301636	0	0	0	0.155985134048657	0	480	-0.304087248909046	0.0152486543997991	57	"B2"	0.0256376346531004	"Medium effect"	"B2 Medium effect"
"s_Lactonifactor_sp009677585_sv_1184"	"enterotype"	"Abundance"	"B1"	27	"B2"	30	0.0384927476330877	0	0	0	0.0882994542672902	0	480	-0.304044718230501	0.0152486543997991	57	"B2"	0.0256376346531004	"Medium effect"	"B2 Medium effect"
"s_Blautia_A_faecis_sv_529"	"enterotype"	"Abundance"	"B1"	27	"B2"	30	0.555223604645381	0	0	0	1.27366613831699	0	510	-0.30403928024823	0.00339842470812759	57	"B2"	0.00698255568445887	"Medium effect"	"B2 Medium effect"
"s_Phocaeicola_plebeius_A_sv_249"	"enterotype"	"Abundance"	"B1"	27	"B2"	30	0	0.602364207643895	0	0	0	1.31058350715807	283.5	-0.303576473072144	0.00231427323735704	57	"B2"	0.00495351083821392	"Medium effect"	"B2 Medium effect"
"s_Acetatifactor_acetigignens_sv_831"	"enterotype"	"Abundance"	"B1"	27	"B2"	30	0.186309580158649	0	0	0	0.428263969544203	0	525	-0.303476094851263	0.0015661934472061	57	"B2"	0.00349834892762075	"Medium effect"	"B2 Medium effect"
"uc_uc_k_sv_777"	"enterotype"	"Abundance"	"B1"	27	"B2"	30	0	0.0514008503832103	0	0	0	0.112148083089005	310.5	-0.302806977729611	0.00841687976229796	57	"B2"	0.0150941818312752	"Medium effect"	"B2 Medium effect"
"s_Blautia_A_ammoniilytica_sv_838"	"enterotype"	"Abundance"	"B1"	27	"B2"	30	0	0.0828932616511958	0	0	0	0.181122696577433	324	-0.302407597337043	0.0157280524644907	57	"B2"	0.0256376346531004	"Medium effect"	"B2 Medium effect"
"s_Bacteroides_uniformis_sv_394"	"enterotype"	"Abundance"	"B1"	27	"B2"	30	0	0.110214181551412	0	0	0	0.24093068522468	297	-0.302280693324361	0.00444680060798884	57	"B2"	0.00867818526956991	"Medium effect"	"B2 Medium effect"
