"OTU"	"Discrete"	"Continuous"	"Level1"	"N_level1"	"Level2"	"N_level2"	"mean.level1"	"mean.level2"	"median.level1"	"median.level2"	"sd.level1"	"sd.level2"	"statistic"	"EffectSize_r"	"p.value"	"N"	"Dominant"	"q.value"
"uc_uc_k_sv_247"	"enterotype"	"Abundance"	"B1"	27	"B2"	30	1.26157540191909	0	1.54631282359975	0	1.06370143439899	0	675	0.65347178573063	1.75119335523171e-07	57	"B1"	1.63251744190196e-06
"uc_uc_k_sv_251"	"enterotype"	"Abundance"	"B1"	27	"B2"	30	1.37821727281823	0	1.32727291189779	0	1.18879334576762	0	675	0.645037312761835	1.75119335523171e-07	57	"B1"	1.63251744190196e-06
"s_Schaedlerella_glycyrrhizinilytica_A_sv_304"	"enterotype"	"Abundance"	"B1"	27	"B2"	30	0.742492616497569	0	0.544162038136579	0	0.88023429677161	0	675	0.524487613969579	1.75119335523171e-07	57	"B1"	1.63251744190196e-06
"s_Alistipes_shahii_sv_337"	"enterotype"	"Abundance"	"B1"	27	"B2"	30	0.90247787160253	0	0.780482108361265	0	0.790558304418023	0	675	0.639281374273906	1.75119335523171e-07	57	"B1"	1.63251744190196e-06
"s_Sellimonas_intestinalis_sv_464"	"enterotype"	"Abundance"	"B1"	27	"B2"	30	0.456216094986899	0	0.466424604117068	0	0.431377985695008	0	675	0.610517278595132	1.75119335523171e-07	57	"B1"	1.63251744190196e-06
"s_Hominilimicola_fabiformis_sv_533"	"enterotype"	"Abundance"	"B1"	27	"B2"	30	0.465575644302525	0	0.478328112244898	0	0.389041263954431	0	675	0.656785743692811	1.75119335523171e-07	57	"B1"	1.63251744190196e-06
"s_Extibacter_hylemonae_sv_428"	"enterotype"	"Abundance"	"B1"	27	"B2"	30	0	0.552364312390128	0	0.271513285536399	0	0.655523101671503	135	0.50357850993419	4.3504061645119e-07	57	"B2"	3.91807981963203e-06
"s_Coprobacter_fastidiosus_sv_110"	"enterotype"	"Abundance"	"B1"	27	"B2"	30	2.29388385329539	0.00565878170970404	2.72936971162457	0	2.06202178795666	0.0309944239040256	670.5	0.628627280219732	4.45630474196687e-07	57	"B1"	3.91807981963203e-06
"s_Blautia_A_fusiformis_sv_117"	"enterotype"	"Abundance"	"B1"	27	"B2"	30	4.45699077900523	0.00172795072226644	5.22801002264677	0	3.86854482559095	0.00946437588842675	670.5	0.642563073067726	4.45630474196687e-07	57	"B1"	3.91807981963203e-06
"s_Hungatella_hathewayi_sv_12"	"enterotype"	"Abundance"	"B1"	27	"B2"	30	16.8792780292002	0	4.36201595747954	0	28.0678110609197	0	660	0.402673294363294	4.96706927488813e-07	57	"B1"	3.91807981963203e-06
"s_Phocaeicola_massiliensis_sv_19"	"enterotype"	"Abundance"	"B1"	27	"B2"	30	11.2993651053423	0	7.46191855102041	0	13.1177658334261	0	660	0.532413169168486	4.96706927488813e-07	57	"B1"	3.91807981963203e-06
"s_Faecalibacterium_duncaniae_sv_90"	"enterotype"	"Abundance"	"B1"	27	"B2"	30	6.11183871475632	0	6.37542371598117	0	5.64386831001404	0	660	0.619472179822295	4.96706927488813e-07	57	"B1"	3.91807981963203e-06
"s_Faecalibacterium_duncaniae_sv_95"	"enterotype"	"Abundance"	"B1"	27	"B2"	30	5.77954493984827	0	6.74729752760051	0	5.0214755793615	0	660	0.642338360561169	4.96706927488813e-07	57	"B1"	3.91807981963203e-06
"s_Clostridium_AP_sp000509125_sv_323"	"enterotype"	"Abundance"	"B1"	27	"B2"	30	0.330331241204228	0	0.32179751448683	0	0.345509988256776	0	660	0.572107411643782	4.96706927488813e-07	57	"B1"	3.91807981963203e-06
"s_Bacteroides_nordii_sv_391"	"enterotype"	"Abundance"	"B1"	27	"B2"	30	0.433407230164629	0	0.344617498161144	0	0.471989722522273	0	660	0.556717777759788	4.96706927488813e-07	57	"B1"	3.91807981963203e-06
"s_Lachnoclostridium_A_edouardi_sv_444"	"enterotype"	"Abundance"	"B1"	27	"B2"	30	0.798868351249247	0	0.410899713985204	0	1.10550844635324	0	660	0.467054951770441	4.96706927488813e-07	57	"B1"	3.91807981963203e-06
"s_Alitiscatomonas_sp900066535_sv_456"	"enterotype"	"Abundance"	"B1"	27	"B2"	30	0.75725882345639	0	0.926500503967243	0	0.709484197857902	0	660	0.61399514739179	4.96706927488813e-07	57	"B1"	3.91807981963203e-06
"s_Holdemania_filiformis_sv_458"	"enterotype"	"Abundance"	"B1"	27	"B2"	30	0.383916301279992	0	0.441803663885642	0	0.340016097189496	0	660	0.635179043152593	4.96706927488813e-07	57	"B1"	3.91807981963203e-06
"s_Alitiscatomonas_sp900066535_sv_478"	"enterotype"	"Abundance"	"B1"	27	"B2"	30	0.682332322424653	0	0.570154156287534	0	0.701902727367673	0	660	0.5784582655465	4.96706927488813e-07	57	"B1"	3.91807981963203e-06
"s_Sellimonas_intestinalis_sv_486"	"enterotype"	"Abundance"	"B1"	27	"B2"	30	0.385419987855737	0	0.301218639625023	0	0.433814900631036	0	660	0.544153982856696	4.96706927488813e-07	57	"B1"	3.91807981963203e-06
"s_Blautia_A_acetigignens_sv_507"	"enterotype"	"Abundance"	"B1"	27	"B2"	30	0.613598534705425	0	0.354764594709666	0	0.80052255918472	0	660	0.488670024476537	4.96706927488813e-07	57	"B1"	3.91807981963203e-06
"s_Alitiscatomonas_sp900066535_sv_514"	"enterotype"	"Abundance"	"B1"	27	"B2"	30	0.608953795887853	0	0.359537249737053	0	0.612148745879075	0	660	0.587245372748249	4.96706927488813e-07	57	"B1"	3.91807981963203e-06
"s_Hominilimicola_fabiformis_sv_556"	"enterotype"	"Abundance"	"B1"	27	"B2"	30	0.422924609992137	0	0.564987106729655	0	0.372343781993675	0	660	0.637402842696938	4.96706927488813e-07	57	"B1"	3.91807981963203e-06
"uc_uc_k_sv_579"	"enterotype"	"Abundance"	"B1"	27	"B2"	30	0.180659931677248	0	0.192063260065714	0	0.177419545258695	0	660	0.596130939445754	4.96706927488813e-07	57	"B1"	3.91807981963203e-06
"s_Lachnoclostridium_A_edouardi_sv_586"	"enterotype"	"Abundance"	"B1"	27	"B2"	30	0.453944782645225	0	0.32179751448683	0	0.575714124856665	0	660	0.499172238729219	4.96706927488813e-07	57	"B1"	3.91807981963203e-06
"s_Lawsonibacter_sp000177015_sv_600"	"enterotype"	"Abundance"	"B1"	27	"B2"	30	0.376323308417317	0	0.256812321240752	0	0.406961366324461	0	660	0.559389626073459	4.96706927488813e-07	57	"B1"	3.91807981963203e-06
"s_Anaerotignum_faecicola_sv_664"	"enterotype"	"Abundance"	"B1"	27	"B2"	30	0.379730661279444	0	0.341171213953072	0	0.378514621447861	0	660	0.59046135614469	4.96706927488813e-07	57	"B1"	3.91807981963203e-06
"uc_uc_k_sv_669"	"enterotype"	"Abundance"	"B1"	27	"B2"	30	0.367723329573764	0	0.272936971162457	0	0.425084578976074	0	660	0.534028677482289	4.96706927488813e-07	57	"B1"	3.91807981963203e-06
"s_Alistipes_putredinis_sv_73"	"enterotype"	"Abundance"	"B1"	27	"B2"	30	3.63055731678655	0.00807730603539783	3.44396240816327	0	3.2321637399728	0.0310190813426995	666	0.632378141012997	1.03847171105791e-06	57	"B1"	8.13469506995359e-06
"s_Clostridium_AQ_innocuum_sv_282"	"enterotype"	"Abundance"	"B1"	27	"B2"	30	0	0.863292938494374	0	0.417028771393393	0	1.13223672217559	148.5	0.466716559930897	1.07765242738375e-06	57	"B2"	8.26933291216918e-06
"s_Extibacter_hylemonae_sv_410"	"enterotype"	"Abundance"	"B1"	27	"B2"	30	0	0.598917719964299	0	0.234736507398223	0	0.774623040250602	148.5	0.471793233886864	1.07765242738375e-06	57	"B2"	8.26933291216918e-06
"s_Bittarella_massiliensis_sv_417"	"enterotype"	"Abundance"	"B1"	27	"B2"	30	0	0.252492098504534	0	0.155124111651495	0	0.302193022361315	148.5	0.500420852220022	1.07765242738375e-06	57	"B2"	8.26933291216918e-06
"s_Faecalibacterium_duncaniae_sv_80"	"enterotype"	"Abundance"	"B1"	27	"B2"	30	7.06904778630395	0.00227286247904839	7.83168463025059	0	6.88111109295616	0.0124489804988192	655	0.599372729064789	1.32278903563297e-06	57	"B1"	9.43246847047083e-06
"s_Hungatella_hathewayi_sv_27"	"enterotype"	"Abundance"	"B1"	27	"B2"	30	8.6567536090727	0	2.11157054165558	0	14.5922641993163	0	645	0.39811150831978	1.36302514245279e-06	57	"B1"	9.43246847047083e-06
"s_Enterocloster_aldenensis_sv_39"	"enterotype"	"Abundance"	"B1"	27	"B2"	30	8.12758186901755	0	1.2376443831895	0	16.3689522016474	0	645	0.341559228419783	1.36302514245279e-06	57	"B1"	9.43246847047083e-06
"s_Faecalibacterium_duncaniae_sv_98"	"enterotype"	"Abundance"	"B1"	27	"B2"	30	5.51068610594343	0	6.09338927734895	0	5.63265939747543	0	645	0.580893753014358	1.36302514245279e-06	57	"B1"	9.43246847047083e-06
"s_Allocoprobacillus_merdigallinarum_sv_153"	"enterotype"	"Abundance"	"B1"	27	"B2"	30	2.61377845166299	0	0.59701794119349	0	3.40936406851382	0	645	0.488742127595146	1.36302514245279e-06	57	"B1"	9.43246847047083e-06
"s_Faecalibacterium_longum_sv_172"	"enterotype"	"Abundance"	"B1"	27	"B2"	30	3.14574549983283	0	0.901033040563124	0	5.74431974077002	0	645	0.371963374302353	1.36302514245279e-06	57	"B1"	9.43246847047083e-06
"s_Faecalibacterium_longum_sv_296"	"enterotype"	"Abundance"	"B1"	27	"B2"	30	1.56051929767147	0	0.386157017384196	0	3.03641692320448	0	645	0.352047331769688	1.36302514245279e-06	57	"B1"	9.43246847047083e-06
"s_Faecalibacterium_longum_sv_332"	"enterotype"	"Abundance"	"B1"	27	"B2"	30	1.32082419859342	0	0.366457777881929	0	2.43423151840134	0	645	0.36902642259508	1.36302514245279e-06	57	"B1"	9.43246847047083e-06
"uc_uc_k_sv_370"	"enterotype"	"Abundance"	"B1"	27	"B2"	30	0.74446790305935	0	0.614511004683419	0	0.889639275972423	0	645	0.521479418340031	1.36302514245279e-06	57	"B1"	9.43246847047083e-06
"s_Clostridium_AP_sp000509125_sv_386"	"enterotype"	"Abundance"	"B1"	27	"B2"	30	0.2892346127449	0	0.192063260065714	0	0.352138900406648	0	645	0.514460747112339	1.36302514245279e-06	57	"B1"	9.43246847047083e-06
"s_Schaedlerella_glycyrrhizinilytica_A_sv_415"	"enterotype"	"Abundance"	"B1"	27	"B2"	30	0.450886925880836	0	0.301652934522225	0	0.584647377064774	0	645	0.490939907565987	1.36302514245279e-06	57	"B1"	9.43246847047083e-06
"s_Sellimonas_intestinalis_sv_445"	"enterotype"	"Abundance"	"B1"	27	"B2"	30	0.459769962961999	0	0.368706602810051	0	0.521704646568624	0	645	0.541079415912385	1.36302514245279e-06	57	"B1"	9.43246847047083e-06
"s_Alitiscatomonas_sp900066535_sv_480"	"enterotype"	"Abundance"	"B1"	27	"B2"	30	0.66940808594701	0	0.567623351535465	0	0.710186437387597	0	645	0.566687191159725	1.36302514245279e-06	57	"B1"	9.43246847047083e-06
"s_UBA7173_sp001689485_sv_581"	"enterotype"	"Abundance"	"B1"	27	"B2"	30	0.224846901558834	0	0.229579787235765	0	0.230680853901166	0	645	0.579473852047396	1.36302514245279e-06	57	"B1"	9.43246847047083e-06
"s_Dysosmobacter_welbionis_sv_588"	"enterotype"	"Abundance"	"B1"	27	"B2"	30	0.332521255020794	0	0.427615617215651	0	0.311150143038411	0	645	0.614472380224129	1.36302514245279e-06	57	"B1"	9.43246847047083e-06
"s_Anaerotignum_faecicola_sv_722"	"enterotype"	"Abundance"	"B1"	27	"B2"	30	0.305483988411286	0	0.301218639625023	0	0.30458398500363	0	645	0.590363454417669	1.36302514245279e-06	57	"B1"	9.43246847047083e-06
"s_Bacteroides_xylanisolvens_sv_24"	"enterotype"	"Abundance"	"B1"	27	"B2"	30	0	6.46230032356439	0	2.43136773697644	0	8.54657729793817	162	0.463688053654686	2.59383899256948e-06	57	"B2"	1.72108846095198e-05
"s_Bacteroides_xylanisolvens_sv_46"	"enterotype"	"Abundance"	"B1"	27	"B2"	30	0	3.87914844476509	0	1.32475524572149	0	5.27237392425292	162	0.453840126788828	2.59383899256948e-06	57	"B2"	1.72108846095198e-05
"s_Bacteroides_uniformis_sv_58"	"enterotype"	"Abundance"	"B1"	27	"B2"	30	0	7.48331002238747	0	2.10543348433363	0	10.2378936782055	162	0.451491543007535	2.59383899256948e-06	57	"B2"	1.72108846095198e-05
"s_Bacteroides_intestinigallinarum_sv_74"	"enterotype"	"Abundance"	"B1"	27	"B2"	30	0	6.44854371412931	0	1.48986564108186	0	7.68268535843718	162	0.502126208183174	2.59383899256948e-06	57	"B2"	1.72108846095198e-05
"s_Otoolea_symbiosa_sv_178"	"enterotype"	"Abundance"	"B1"	27	"B2"	30	0	1.0781686218884	0	0.6108580691525	0	1.9726616274773	162	0.354186944335994	2.59383899256948e-06	57	"B2"	1.72108846095198e-05
"s_Clostridium_AQ_innocuum_sv_205"	"enterotype"	"Abundance"	"B1"	27	"B2"	30	0	2.05172153807037	0	0.208963377538524	0	3.32052987990569	162	0.393489510089105	2.59383899256948e-06	57	"B2"	1.72108846095198e-05
"s_Extibacter_hylemonae_sv_409"	"enterotype"	"Abundance"	"B1"	27	"B2"	30	0	0.628037803029462	0	0.190005833982762	0	0.821447157015775	162	0.467708301691254	2.59383899256948e-06	57	"B2"	1.72108846095198e-05
"s_Faecalibacterium_duncaniae_sv_102"	"enterotype"	"Abundance"	"B1"	27	"B2"	30	5.16394098518289	0	5.36942223449561	0	5.29393266980297	0	630	0.579761475046141	3.62339307984656e-06	57	"B1"	2.2334357344628e-05
"s_Duodenibacillus_intestinigallinarum_sv_154"	"enterotype"	"Abundance"	"B1"	27	"B2"	30	0.371468437162008	0	0.286996867346939	0	0.483935668207265	0	630	0.489201208390776	3.62339307984656e-06	57	"B1"	2.2334357344628e-05
"s_Phocaeicola_vulgatus_sv_168"	"enterotype"	"Abundance"	"B1"	27	"B2"	30	1.6209576112861	0	0.244305185254619	0	2.97311977271921	0	630	0.370548122593006	3.62339307984656e-06	57	"B1"	2.2334357344628e-05
"s_Ruminococcus_E_bromii_B_sv_181"	"enterotype"	"Abundance"	"B1"	27	"B2"	30	1.78813756649942	0	0.294535775923762	0	3.30316669062618	0	630	0.368285699190822	3.62339307984656e-06	57	"B1"	2.2334357344628e-05
"s_Faecalibacterium_longum_sv_289"	"enterotype"	"Abundance"	"B1"	27	"B2"	30	1.59106422256263	0	0.603080621782002	0	2.73370784009136	0	630	0.391764580903244	3.62339307984656e-06	57	"B1"	2.2334357344628e-05
"s_Allocoprobacillus_merdigallinarum_sv_320"	"enterotype"	"Abundance"	"B1"	27	"B2"	30	0.994252435723049	0	0.39801196079566	0	1.18737314574639	0	630	0.521720331181347	3.62339307984656e-06	57	"B1"	2.2334357344628e-05
"s_Bacteroides_nordii_sv_352"	"enterotype"	"Abundance"	"B1"	27	"B2"	30	0.441686020100434	0	0.301218639625023	0	0.489532985685997	0	630	0.550024419841698	3.62339307984656e-06	57	"B1"	2.2334357344628e-05
"s_Blautia_A_acetigignens_sv_367"	"enterotype"	"Abundance"	"B1"	27	"B2"	30	1.11339415186552	0	0.368169719904702	0	1.42988622626704	0	630	0.494505079005961	3.62339307984656e-06	57	"B1"	2.2334357344628e-05
"uc_uc_k_sv_398"	"enterotype"	"Abundance"	"B1"	27	"B2"	30	0.564492423894032	0	0.488610370509238	0	0.600283147620142	0	630	0.565794288437723	3.62339307984656e-06	57	"B1"	2.2334357344628e-05
"s_Schaedlerella_glycyrrhizinilytica_A_sv_400"	"enterotype"	"Abundance"	"B1"	27	"B2"	30	0.45204265013715	0	0.36198352142667	0	0.568901923982776	0	630	0.502045190981263	3.62339307984656e-06	57	"B1"	2.2334357344628e-05
"s_Schaedlerella_glycyrrhizinilytica_A_sv_414"	"enterotype"	"Abundance"	"B1"	27	"B2"	30	0.419631152280686	0	0.272936971162457	0	0.542014736066569	0	630	0.492376409143297	3.62339307984656e-06	57	"B1"	2.2334357344628e-05
"s_Alistipes_timonensis_sv_442"	"enterotype"	"Abundance"	"B1"	27	"B2"	30	0.480668300800909	0	0.183228888940964	0	0.919357771820901	0	630	0.35735495001819	3.62339307984656e-06	57	"B1"	2.2334357344628e-05
"s_Blautia_A_acetigignens_sv_549"	"enterotype"	"Abundance"	"B1"	27	"B2"	30	0.524048381470797	0	0.331676633996383	0	0.671506044412733	0	630	0.495338313146424	3.62339307984656e-06	57	"B1"	2.2334357344628e-05
"s_Faecalibacterium_duncaniae_sv_126"	"enterotype"	"Abundance"	"B1"	27	"B2"	30	4.12619816429956	0.0031662270146113	5.12809988687783	0	4.10096255805827	0.0173421395808485	639.5	0.591280131801946	3.78944636411137e-06	57	"B1"	2.31053810741493e-05
"s_Sellimonas_intestinalis_sv_528"	"enterotype"	"Abundance"	"B1"	27	"B2"	30	0.312184978069969	0.00178551640504988	0.256084346754285	0	0.359870286453462	0.00977967611841351	639.5	0.532763826974663	3.78944636411137e-06	57	"B1"	2.31053810741493e-05
"s_Bacteroides_uniformis_sv_56"	"enterotype"	"Abundance"	"B1"	27	"B2"	30	0	10.9136477086274	0	4.90368442185146	0	16.2383930142776	175.5	0.42195944686214	6.0729150177275e-06	57	"B2"	3.54935136787389e-05
"s_Bacteroides_uniformis_sv_61"	"enterotype"	"Abundance"	"B1"	27	"B2"	30	0	7.15464217077232	0	3.02923942871187	0	9.34315469101445	175.5	0.468284599629773	6.0729150177275e-06	57	"B2"	3.54935136787389e-05
"s_Bacteroides_intestinigallinarum_sv_83"	"enterotype"	"Abundance"	"B1"	27	"B2"	30	0	5.82393818754991	0	1.30734850228116	0	6.92308322099172	175.5	0.502958908951686	6.0729150177275e-06	57	"B2"	3.54935136787389e-05
"s_Clostridium_AQ_innocuum_sv_151"	"enterotype"	"Abundance"	"B1"	27	"B2"	30	0	3.24198213675868	0	0.282610292788434	0	5.2595125256251	175.5	0.392691731497578	6.0729150177275e-06	57	"B2"	3.54935136787389e-05
"s_Otoolea_symbiosa_sv_170"	"enterotype"	"Abundance"	"B1"	27	"B2"	30	0	1.14880607837972	0	0.480343474513385	0	2.1865061513943	175.5	0.342144014556083	6.0729150177275e-06	57	"B2"	3.54935136787389e-05
"s_Eisenbergiella_tayi_sv_322"	"enterotype"	"Abundance"	"B1"	27	"B2"	30	0	0.532114893563245	0	0.185092960376827	0	0.644169557960964	175.5	0.49616981576719	6.0729150177275e-06	57	"B2"	3.54935136787389e-05
"s_Extibacter_hylemonae_sv_418"	"enterotype"	"Abundance"	"B1"	27	"B2"	30	0	0.592446120588456	0	0.267770418424145	0	0.807711784348112	175.5	0.452735879466787	6.0729150177275e-06	57	"B2"	3.54935136787389e-05
"s_Oxalobacter_aliiformigenes_sv_746"	"enterotype"	"Abundance"	"B1"	27	"B2"	30	0	0.246164792998855	0	0.217365344117051	0	0.311876444795346	175.5	0.479351540788427	6.0729150177275e-06	57	"B2"	3.54935136787389e-05
"s_Eisenbergiella_tayi_sv_295"	"enterotype"	"Abundance"	"B1"	27	"B2"	30	0.00505438835486032	0.609360708791549	0	0.210322064276146	0.0262633722954077	0.739179701535407	170	0.492113853548211	7.92063737814772e-06	57	"B2"	4.60540152708795e-05
"s_Bacteroides_ovatus_sv_21"	"enterotype"	"Abundance"	"B1"	27	"B2"	30	14.4098418106546	0	0.354764594709666	0	22.0427291825	0	615	0.43130673184866	9.34343494096428e-06	57	"B1"	5.0670166410614e-05
"s_Bacteroides_ovatus_sv_23"	"enterotype"	"Abundance"	"B1"	27	"B2"	30	13.9745047048614	0	0.441803663885642	0	21.3893808230343	0	615	0.431100950964163	9.34343494096428e-06	57	"B1"	5.0670166410614e-05
"s_CAG-266_sp019117495_sv_141"	"enterotype"	"Abundance"	"B1"	27	"B2"	30	3.99432831080135	0	0.310949736078045	0	4.94806861362609	0	615	0.50795653709022	9.34343494096428e-06	57	"B1"	5.0670166410614e-05
"s_Dielma_fastidiosa_sv_245"	"enterotype"	"Abundance"	"B1"	27	"B2"	30	0.661401070473634	0	0.0682342427906144	0	1.78841466826457	0	615	0.261407038720281	9.34343494096428e-06	57	"B1"	5.0670166410614e-05
"s_Allocoprobacillus_merdigallinarum_sv_253"	"enterotype"	"Abundance"	"B1"	27	"B2"	30	1.33983110701689	0	0.39801196079566	0	1.79924170087081	0	615	0.478024249693839	9.34343494096428e-06	57	"B1"	5.0670166410614e-05
"s_Faecalibacterium_longum_sv_302"	"enterotype"	"Abundance"	"B1"	27	"B2"	30	1.49037214442493	0	0.257438011589464	0	2.9028217699837	0	615	0.351740433464998	9.34343494096428e-06	57	"B1"	5.0670166410614e-05
"s_Clostridium_AP_sp000509125_sv_362"	"enterotype"	"Abundance"	"B1"	27	"B2"	30	0.283037232685659	0	0.183228888940964	0	0.320618481914928	0	615	0.541725924216	9.34343494096428e-06	57	"B1"	5.0670166410614e-05
"s_Cryptobacteroides_sp000431015_sv_388"	"enterotype"	"Abundance"	"B1"	27	"B2"	30	0.644115225165584	0	0.358426087727191	0	0.772990767332645	0	615	0.519879760912408	9.34343494096428e-06	57	"B1"	5.0670166410614e-05
"uc_uc_k_sv_511"	"enterotype"	"Abundance"	"B1"	27	"B2"	30	0.617600862966981	0	0.12066117380889	0	0.878534558025707	0	615	0.457092381155157	9.34343494096428e-06	57	"B1"	5.0670166410614e-05
"s_Lawsonibacter_sp000177015_sv_660"	"enterotype"	"Abundance"	"B1"	27	"B2"	30	0.303317993279684	0	0.15305319149051	0	0.330044655006327	0	615	0.557035314732989	9.34343494096428e-06	57	"B1"	5.0670166410614e-05
"s_Choladousia_sp902363665_sv_693"	"enterotype"	"Abundance"	"B1"	27	"B2"	30	0.325508717100373	0	0.213807808607825	0	0.393642393684543	0	615	0.516993413979056	9.34343494096428e-06	57	"B1"	5.0670166410614e-05
"s_Lawsonibacter_aceti_sv_695"	"enterotype"	"Abundance"	"B1"	27	"B2"	30	0.192825664060345	0	0.12215259262731	0	0.265527397477523	0	615	0.468848812815718	9.34343494096428e-06	57	"B1"	5.0670166410614e-05
"s_Acetatifactor_acetigignens_sv_762"	"enterotype"	"Abundance"	"B1"	27	"B2"	30	0.254106145263158	0	0.076526595745255	0	0.403214139021033	0	615	0.418597857365506	9.34343494096428e-06	57	"B1"	5.0670166410614e-05
"uc_uc_k_sv_772"	"enterotype"	"Abundance"	"B1"	27	"B2"	30	0.153509374361746	0	0.128719005794732	0	0.163921351655791	0	615	0.564211172193047	9.34343494096428e-06	57	"B1"	5.0670166410614e-05
"s_Flavonifractor_plautii_sv_307"	"enterotype"	"Abundance"	"B1"	27	"B2"	30	0.485201982022849	0.00226210857160059	0.15305319149051	0	0.989497226701704	0.0123900789219143	624	0.336390108967863	1.04909132474658e-05	57	"B1"	5.63511911578162e-05
"s_Cryptobacteroides_sp000431015_sv_593"	"enterotype"	"Abundance"	"B1"	27	"B2"	30	0.340927612040569	0.00409981107972102	0.272936971162457	0	0.416775975670304	0.0224555900987281	624	0.507779948108868	1.04909132474658e-05	57	"B1"	5.63511911578162e-05
"s_Eisenbergiella_tayi_sv_96"	"enterotype"	"Abundance"	"B1"	27	"B2"	30	1.66833350988073	0.327866533477336	1.42538539071884	0	1.52122532713468	0.459562219100596	671	0.522678246893196	1.34118763041315e-05	57	"B1"	6.84996317734564e-05
"s_Bacteroides_uniformis_sv_34"	"enterotype"	"Abundance"	"B1"	27	"B2"	30	0	10.3770088865597	0	1.85767986641363	0	14.9181179333088	189	0.433929037368168	1.38456702520816e-05	57	"B2"	6.84996317734564e-05
"s_Bacteroides_rodentium_sv_60"	"enterotype"	"Abundance"	"B1"	27	"B2"	30	0	5.08024654049051	0	0.773489611995492	0	7.47535653405714	189	0.425808280913355	1.38456702520816e-05	57	"B2"	6.84996317734564e-05
"s_Bacteroides_uniformis_sv_62"	"enterotype"	"Abundance"	"B1"	27	"B2"	30	0	4.93044402678886	0	0.849899095654522	0	7.19018023854025	189	0.428927295346749	1.38456702520816e-05	57	"B2"	6.84996317734564e-05
"s_Bacteroides_intestinigallinarum_sv_68"	"enterotype"	"Abundance"	"B1"	27	"B2"	30	0	6.89615616761375	0	1.60197419133406	0	8.36527883507421	189	0.495417796906654	1.38456702520816e-05	57	"B2"	6.84996317734564e-05
"s_Bacteroides_sp019412865_sv_70"	"enterotype"	"Abundance"	"B1"	27	"B2"	30	0	6.83007052570427	0	1.47576900828243	0	8.19029218318437	189	0.499701916011038	1.38456702520816e-05	57	"B2"	6.84996317734564e-05
